League,Match Day,Match Name,Team,Player Name,Player Link,Team Formation,Team Link,Timestamp
leaguetwo,"Sat, Oct 21 2023",Colchester 1 : 2 Harrogate Town,Connor Hall,https://www.whoscored.com/Players/387829/Show/Connor-Hall,Formation: 4-1-2-1-2,https://www.whoscored.com/Teams/195/Show/England-Colchester,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Colchester 1 : 2 Harrogate Town,Zach Mitchell,https://www.whoscored.com/Players/462645/Show/Zach-Mitchell,Formation: 4-1-2-1-2,https://www.whoscored.com/Teams/195/Show/England-Colchester,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Colchester 1 : 2 Harrogate Town,Mandela Egbo,https://www.whoscored.com/Players/136453/Show/Mandela-Egbo,Formation: 4-1-2-1-2,https://www.whoscored.com/Teams/195/Show/England-Colchester,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Colchester 1 : 2 Harrogate Town,Cameron McGeehan,https://www.whoscored.com/Players/260452/Show/Cameron-McGeehan,Formation: 4-1-2-1-2,https://www.whoscored.com/Teams/195/Show/England-Colchester,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Colchester 1 : 2 Harrogate Town,Chay Cooper,https://www.whoscored.com/Players/426360/Show/Chay-Cooper,Formation: 4-1-2-1-2,https://www.whoscored.com/Teams/195/Show/England-Colchester,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Colchester 1 : 2 Harrogate Town,Jayden Fevrier,https://www.whoscored.com/Players/469487/Show/Jayden-Fevrier,Formation: 4-1-2-1-2,https://www.whoscored.com/Teams/195/Show/England-Colchester,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Colchester 1 : 2 Harrogate Town,Noah Chilvers,https://www.whoscored.com/Players/381165/Show/Noah-Chilvers,Formation: 4-1-2-1-2,https://www.whoscored.com/Teams/195/Show/England-Colchester,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Colchester 1 : 2 Harrogate Town,Bradley Ihionvien,https://www.whoscored.com/Players/438078/Show/Bradley-Ihionvien,Formation: 4-1-2-1-2,https://www.whoscored.com/Teams/195/Show/England-Colchester,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Colchester 1 : 2 Harrogate Town,Joseph Taylor,https://www.whoscored.com/Players/434057/Show/Joseph-Taylor,Formation: 4-1-2-1-2,https://www.whoscored.com/Teams/195/Show/England-Colchester,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Colchester 1 : 2 Harrogate Town,Mark Oxley,https://www.whoscored.com/Players/33851/Show/Mark-Oxley,Formation: 4-2-3-1,https://www.whoscored.com/Teams/1974/Show/England-Harrogate-Town,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Colchester 1 : 2 Harrogate Town,Kayne Ramsay,https://www.whoscored.com/Players/368253/Show/Kayne-Ramsay,Formation: 4-2-3-1,https://www.whoscored.com/Teams/1974/Show/England-Harrogate-Town,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Colchester 1 : 2 Harrogate Town,Anthony O'Connor,https://www.whoscored.com/Players/135738/Show/Anthony-O-39-Connor,Formation: 4-2-3-1,https://www.whoscored.com/Teams/1974/Show/England-Harrogate-Town,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Colchester 1 : 2 Harrogate Town,Warren Burrell,https://www.whoscored.com/Players/387832/Show/Warren-Burrell,Formation: 4-2-3-1,https://www.whoscored.com/Teams/1974/Show/England-Harrogate-Town,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Colchester 1 : 2 Harrogate Town,Matthew Foulds,https://www.whoscored.com/Players/287208/Show/Matthew-Foulds,Formation: 4-2-3-1,https://www.whoscored.com/Teams/1974/Show/England-Harrogate-Town,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Colchester 1 : 2 Harrogate Town,Levi Sutton,https://www.whoscored.com/Players/243176/Show/Levi-Sutton,Formation: 4-2-3-1,https://www.whoscored.com/Teams/1974/Show/England-Harrogate-Town,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Colchester 1 : 2 Harrogate Town,Dean Cornelius,https://www.whoscored.com/Players/397812/Show/Dean-Cornelius,Formation: 4-2-3-1,https://www.whoscored.com/Teams/1974/Show/England-Harrogate-Town,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Colchester 1 : 2 Harrogate Town,George Thomson,https://www.whoscored.com/Players/387833/Show/George-Thomson,Formation: 4-2-3-1,https://www.whoscored.com/Teams/1974/Show/England-Harrogate-Town,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Colchester 1 : 2 Harrogate Town,Matty Daly,https://www.whoscored.com/Players/370989/Show/Matty-Daly,Formation: 4-2-3-1,https://www.whoscored.com/Teams/1974/Show/England-Harrogate-Town,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Colchester 1 : 2 Harrogate Town,James Daly,https://www.whoscored.com/Players/355373/Show/James-Daly,Formation: 4-2-3-1,https://www.whoscored.com/Teams/1974/Show/England-Harrogate-Town,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Colchester 1 : 2 Harrogate Town,Josh March,https://www.whoscored.com/Players/390724/Show/Josh-March,Formation: 4-2-3-1,https://www.whoscored.com/Teams/1974/Show/England-Harrogate-Town,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Crawley 2 : 4 Crewe,Corey Addai,https://www.whoscored.com/Players/312667/Show/Corey-Addai,Formation: 3-5-2,https://www.whoscored.com/Teams/1994/Show/England-Crawley,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Crawley 2 : 4 Crewe,Dion Conroy,https://www.whoscored.com/Players/318765/Show/Dion-Conroy,Formation: 3-5-2,https://www.whoscored.com/Teams/1994/Show/England-Crawley,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Crawley 2 : 4 Crewe,Laurence Maguire,https://www.whoscored.com/Players/241270/Show/Laurence-Maguire,Formation: 3-5-2,https://www.whoscored.com/Teams/1994/Show/England-Crawley,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Crawley 2 : 4 Crewe,Will Wright,https://www.whoscored.com/Players/405483/Show/Will-Wright,Formation: 3-5-2,https://www.whoscored.com/Teams/1994/Show/England-Crawley,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Crawley 2 : 4 Crewe,Ronan Darcy,https://www.whoscored.com/Players/373890/Show/Ronan-Darcy,Formation: 3-5-2,https://www.whoscored.com/Teams/1994/Show/England-Crawley,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Crawley 2 : 4 Crewe,Nicholas Tsaroulla,https://www.whoscored.com/Players/383313/Show/Nicholas-Tsaroulla,Formation: 3-5-2,https://www.whoscored.com/Teams/1994/Show/England-Crawley,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Crawley 2 : 4 Crewe,Liam Kelly,https://www.whoscored.com/Players/269470/Show/Liam-Kelly,Formation: 3-5-2,https://www.whoscored.com/Teams/1994/Show/England-Crawley,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Crawley 2 : 4 Crewe,Jay Williams,https://www.whoscored.com/Players/362132/Show/Jay-Williams,Formation: 3-5-2,https://www.whoscored.com/Teams/1994/Show/England-Crawley,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Crawley 2 : 4 Crewe,Aaron Henry,https://www.whoscored.com/Players/390280/Show/Aaron-Henry,Formation: 3-5-2,https://www.whoscored.com/Teams/1994/Show/England-Crawley,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Crawley 2 : 4 Crewe,Klaidi Lolos,https://www.whoscored.com/Players/381120/Show/Klaidi-Lolos,Formation: 3-5-2,https://www.whoscored.com/Teams/1994/Show/England-Crawley,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Crawley 2 : 4 Crewe,Danilo Orsi,https://www.whoscored.com/Players/421910/Show/Danilo-Orsi,Formation: 3-5-2,https://www.whoscored.com/Teams/1994/Show/England-Crawley,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Crawley 2 : 4 Crewe,Harvey Davies,https://www.whoscored.com/Players/411519/Show/Harvey-Davies,Formation: 3-4-3,https://www.whoscored.com/Teams/176/Show/England-Crewe,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Crawley 2 : 4 Crewe,Connor O'Riordan,https://www.whoscored.com/Players/430414/Show/Connor-O-39-Riordan,Formation: 3-4-3,https://www.whoscored.com/Teams/176/Show/England-Crewe,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Crawley 2 : 4 Crewe,Luke Offord,https://www.whoscored.com/Players/391270/Show/Luke-Offord,Formation: 3-4-3,https://www.whoscored.com/Teams/176/Show/England-Crewe,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Crawley 2 : 4 Crewe,Zac Williams,https://www.whoscored.com/Players/428143/Show/Zac-Williams,Formation: 3-4-3,https://www.whoscored.com/Teams/176/Show/England-Crewe,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Crawley 2 : 4 Crewe,Rio Adebisi,https://www.whoscored.com/Players/381108/Show/Rio-Adebisi,Formation: 3-4-3,https://www.whoscored.com/Teams/176/Show/England-Crewe,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Crawley 2 : 4 Crewe,Joel Tabiner,https://www.whoscored.com/Players/430461/Show/Joel-Tabiner,Formation: 3-4-3,https://www.whoscored.com/Teams/176/Show/England-Crewe,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Crawley 2 : 4 Crewe,Jack Powell,https://www.whoscored.com/Players/142443/Show/Jack-Powell,Formation: 3-4-3,https://www.whoscored.com/Teams/176/Show/England-Crewe,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Crawley 2 : 4 Crewe,Joe White,https://www.whoscored.com/Players/425059/Show/Joe-White,Formation: 3-4-3,https://www.whoscored.com/Teams/176/Show/England-Crewe,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Crawley 2 : 4 Crewe,Shilow Tracey,https://www.whoscored.com/Players/391965/Show/Shilow-Tracey,Formation: 3-4-3,https://www.whoscored.com/Teams/176/Show/England-Crewe,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Crawley 2 : 4 Crewe,Courtney Baker-Richardson,https://www.whoscored.com/Players/138444/Show/Courtney-Baker-Richardson,Formation: 3-4-3,https://www.whoscored.com/Teams/176/Show/England-Crewe,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Crawley 2 : 4 Crewe,Chris Long,https://www.whoscored.com/Players/141579/Show/Chris-Long,Formation: 3-4-3,https://www.whoscored.com/Teams/176/Show/England-Crewe,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Sutton United 2 : 3 Morecambe,Dean Bouzanis,https://www.whoscored.com/Players/131462/Show/Dean-Bouzanis,Formation: 4-4-2,https://www.whoscored.com/Teams/5952/Show/England-Sutton-United,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Sutton United 2 : 3 Morecambe,Joe Kizzi,https://www.whoscored.com/Players/366052/Show/Joe-Kizzi,Formation: 4-4-2,https://www.whoscored.com/Teams/5952/Show/England-Sutton-United,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Sutton United 2 : 3 Morecambe,Ben Goodliffe,https://www.whoscored.com/Players/421923/Show/Ben-Goodliffe,Formation: 4-4-2,https://www.whoscored.com/Teams/5952/Show/England-Sutton-United,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Sutton United 2 : 3 Morecambe,Omar Sowunmi,https://www.whoscored.com/Players/247820/Show/Omar-Sowunmi,Formation: 4-4-2,https://www.whoscored.com/Teams/5952/Show/England-Sutton-United,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Sutton United 2 : 3 Morecambe,Sam Hart,https://www.whoscored.com/Players/318878/Show/Sam-Hart,Formation: 4-4-2,https://www.whoscored.com/Teams/5952/Show/England-Sutton-United,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Sutton United 2 : 3 Morecambe,Josh Coley,https://www.whoscored.com/Players/425980/Show/Josh-Coley,Formation: 4-4-2,https://www.whoscored.com/Teams/5952/Show/England-Sutton-United,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Sutton United 2 : 3 Morecambe,Christian N'Guessan,https://www.whoscored.com/Players/390218/Show/Christian-N-39-Guessan,Formation: 4-4-2,https://www.whoscored.com/Teams/5952/Show/England-Sutton-United,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Sutton United 2 : 3 Morecambe,Craig Clay,https://www.whoscored.com/Players/134096/Show/Craig-Clay,Formation: 4-4-2,https://www.whoscored.com/Teams/5952/Show/England-Sutton-United,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Sutton United 2 : 3 Morecambe,Omari Patrick,https://www.whoscored.com/Players/342807/Show/Omari-Patrick,Formation: 4-4-2,https://www.whoscored.com/Teams/5952/Show/England-Sutton-United,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Sutton United 2 : 3 Morecambe,Aiden O'Brien,https://www.whoscored.com/Players/105167/Show/Aiden-O-39-Brien,Formation: 4-4-2,https://www.whoscored.com/Teams/5952/Show/England-Sutton-United,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Sutton United 2 : 3 Morecambe,Harry Smith,https://www.whoscored.com/Players/322374/Show/Harry-Smith,Formation: 4-4-2,https://www.whoscored.com/Teams/5952/Show/England-Sutton-United,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Sutton United 2 : 3 Morecambe,Stuart Moore,https://www.whoscored.com/Players/297452/Show/Stuart-Moore,Formation: 4-2-3-1,https://www.whoscored.com/Teams/918/Show/England-Morecambe,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Sutton United 2 : 3 Morecambe,Joel Senior,https://www.whoscored.com/Players/427595/Show/Joel-Senior,Formation: 4-2-3-1,https://www.whoscored.com/Teams/918/Show/England-Morecambe,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Sutton United 2 : 3 Morecambe,Jacob Bedeau,https://www.whoscored.com/Players/322464/Show/Jacob-Bedeau,Formation: 4-2-3-1,https://www.whoscored.com/Teams/918/Show/England-Morecambe,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Sutton United 2 : 3 Morecambe,Farrend Rawson,https://www.whoscored.com/Players/270445/Show/Farrend-Rawson,Formation: 4-2-3-1,https://www.whoscored.com/Teams/918/Show/England-Morecambe,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Sutton United 2 : 3 Morecambe,David Tutonda,https://www.whoscored.com/Players/261622/Show/David-Tutonda,Formation: 4-2-3-1,https://www.whoscored.com/Teams/918/Show/England-Morecambe,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Sutton United 2 : 3 Morecambe,Donald Love,https://www.whoscored.com/Players/303379/Show/Donald-Love,Formation: 4-2-3-1,https://www.whoscored.com/Teams/918/Show/England-Morecambe,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Sutton United 2 : 3 Morecambe,JJ McKiernan,https://www.whoscored.com/Players/403105/Show/JJ-McKiernan,Formation: 4-2-3-1,https://www.whoscored.com/Teams/918/Show/England-Morecambe,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Sutton United 2 : 3 Morecambe,Tom Bloxham,https://www.whoscored.com/Players/412412/Show/Tom-Bloxham,Formation: 4-2-3-1,https://www.whoscored.com/Teams/918/Show/England-Morecambe,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Sutton United 2 : 3 Morecambe,Adam Mayor,https://www.whoscored.com/Players/454731/Show/Adam-Mayor,Formation: 4-2-3-1,https://www.whoscored.com/Teams/918/Show/England-Morecambe,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Sutton United 2 : 3 Morecambe,Jordan Slew,https://www.whoscored.com/Players/92869/Show/Jordan-Slew,Formation: 4-2-3-1,https://www.whoscored.com/Teams/918/Show/England-Morecambe,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Sutton United 2 : 3 Morecambe,Michael Mellon,https://www.whoscored.com/Players/471832/Show/Michael-Mellon,Formation: 4-2-3-1,https://www.whoscored.com/Teams/918/Show/England-Morecambe,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Stockport County 3 : 2 Grimsby,Ben Hinchliffe,https://www.whoscored.com/Players/33890/Show/Ben-Hinchliffe,Formation: 4-3-1-2,https://www.whoscored.com/Teams/172/Show/England-Stockport-County,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Stockport County 3 : 2 Grimsby,Macauley Southam-Hales,https://www.whoscored.com/Players/386138/Show/Macauley-Southam-Hales,Formation: 4-3-1-2,https://www.whoscored.com/Teams/172/Show/England-Stockport-County,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Stockport County 3 : 2 Grimsby,Akil Wright,https://www.whoscored.com/Players/263298/Show/Akil-Wright,Formation: 4-3-1-2,https://www.whoscored.com/Teams/172/Show/England-Stockport-County,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Stockport County 3 : 2 Grimsby,Fraser Horsfall,https://www.whoscored.com/Players/381135/Show/Fraser-Horsfall,Formation: 4-3-1-2,https://www.whoscored.com/Teams/172/Show/England-Stockport-County,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Stockport County 3 : 2 Grimsby,Ethan Pye,https://www.whoscored.com/Players/427838/Show/Ethan-Pye,Formation: 4-3-1-2,https://www.whoscored.com/Teams/172/Show/England-Stockport-County,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Stockport County 3 : 2 Grimsby,Will Collar,https://www.whoscored.com/Players/362814/Show/Will-Collar,Formation: 4-3-1-2,https://www.whoscored.com/Teams/172/Show/England-Stockport-County,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Stockport County 3 : 2 Grimsby,Odin Bailey,https://www.whoscored.com/Players/355102/Show/Odin-Bailey,Formation: 4-3-1-2,https://www.whoscored.com/Teams/172/Show/England-Stockport-County,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Stockport County 3 : 2 Grimsby,Ryan Croasdale,https://www.whoscored.com/Players/140851/Show/Ryan-Croasdale,Formation: 4-3-1-2,https://www.whoscored.com/Teams/172/Show/England-Stockport-County,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Stockport County 3 : 2 Grimsby,Antoni Sarcevic,https://www.whoscored.com/Players/134632/Show/Antoni-Sarcevic,Formation: 4-3-1-2,https://www.whoscored.com/Teams/172/Show/England-Stockport-County,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Stockport County 3 : 2 Grimsby,Isaac Olaofe,https://www.whoscored.com/Players/397019/Show/Isaac-Olaofe,Formation: 4-3-1-2,https://www.whoscored.com/Teams/172/Show/England-Stockport-County,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Stockport County 3 : 2 Grimsby,Louie Barry,https://www.whoscored.com/Players/408952/Show/Louie-Barry,Formation: 4-3-1-2,https://www.whoscored.com/Teams/172/Show/England-Stockport-County,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Stockport County 3 : 2 Grimsby,Jake Eastwood,https://www.whoscored.com/Players/342494/Show/Jake-Eastwood,Formation: 5-3-2,https://www.whoscored.com/Teams/164/Show/England-Grimsby,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Stockport County 3 : 2 Grimsby,Michee Efete,https://www.whoscored.com/Players/427615/Show/Michee-Efete,Formation: 5-3-2,https://www.whoscored.com/Teams/164/Show/England-Grimsby,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Stockport County 3 : 2 Grimsby,Niall Maher,https://www.whoscored.com/Players/260478/Show/Niall-Maher,Formation: 5-3-2,https://www.whoscored.com/Teams/164/Show/England-Grimsby,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Stockport County 3 : 2 Grimsby,Harvey Rodgers,https://www.whoscored.com/Players/323443/Show/Harvey-Rodgers,Formation: 5-3-2,https://www.whoscored.com/Teams/164/Show/England-Grimsby,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Stockport County 3 : 2 Grimsby,Toby Mullarkey,https://www.whoscored.com/Players/387621/Show/Toby-Mullarkey,Formation: 5-3-2,https://www.whoscored.com/Teams/164/Show/England-Grimsby,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Stockport County 3 : 2 Grimsby,Danny Amos,https://www.whoscored.com/Players/362102/Show/Danny-Amos,Formation: 5-3-2,https://www.whoscored.com/Teams/164/Show/England-Grimsby,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Stockport County 3 : 2 Grimsby,Gavan Holohan,https://www.whoscored.com/Players/387846/Show/Gavan-Holohan,Formation: 5-3-2,https://www.whoscored.com/Teams/164/Show/England-Grimsby,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Stockport County 3 : 2 Grimsby,Kamil Conteh,https://www.whoscored.com/Players/430392/Show/Kamil-Conteh,Formation: 5-3-2,https://www.whoscored.com/Teams/164/Show/England-Grimsby,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Stockport County 3 : 2 Grimsby,Harry Clifton,https://www.whoscored.com/Players/344307/Show/Harry-Clifton,Formation: 5-3-2,https://www.whoscored.com/Teams/164/Show/England-Grimsby,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Stockport County 3 : 2 Grimsby,Donovan Wilson,https://www.whoscored.com/Players/241706/Show/Donovan-Wilson,Formation: 5-3-2,https://www.whoscored.com/Teams/164/Show/England-Grimsby,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Stockport County 3 : 2 Grimsby,Danny Rose,https://www.whoscored.com/Players/101138/Show/Danny-Rose,Formation: 5-3-2,https://www.whoscored.com/Teams/164/Show/England-Grimsby,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Gillingham 1 : 2 Notts Co.,Jake Turner,https://www.whoscored.com/Players/345772/Show/Jake-Turner,Formation: 4-1-4-1,https://www.whoscored.com/Teams/191/Show/England-Gillingham,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Gillingham 1 : 2 Notts Co.,Max Clark,https://www.whoscored.com/Players/313996/Show/Max-Clark,Formation: 4-1-4-1,https://www.whoscored.com/Teams/191/Show/England-Gillingham,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Gillingham 1 : 2 Notts Co.,Max Ehmer,https://www.whoscored.com/Players/91832/Show/Max-Ehmer,Formation: 4-1-4-1,https://www.whoscored.com/Teams/191/Show/England-Gillingham,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Gillingham 1 : 2 Notts Co.,Conor Masterson,https://www.whoscored.com/Players/302215/Show/Conor-Masterson,Formation: 4-1-4-1,https://www.whoscored.com/Teams/191/Show/England-Gillingham,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Gillingham 1 : 2 Notts Co.,Scott Malone,https://www.whoscored.com/Players/74077/Show/Scott-Malone,Formation: 4-1-4-1,https://www.whoscored.com/Teams/191/Show/England-Gillingham,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Gillingham 1 : 2 Notts Co.,Ethan Coleman,https://www.whoscored.com/Players/382384/Show/Ethan-Coleman,Formation: 4-1-4-1,https://www.whoscored.com/Teams/191/Show/England-Gillingham,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Gillingham 1 : 2 Notts Co.,Connor Mahoney,https://www.whoscored.com/Players/135773/Show/Connor-Mahoney,Formation: 4-1-4-1,https://www.whoscored.com/Teams/191/Show/England-Gillingham,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Gillingham 1 : 2 Notts Co.,Jayden Clarke,https://www.whoscored.com/Players/471847/Show/Jayden-Clarke,Formation: 4-1-4-1,https://www.whoscored.com/Teams/191/Show/England-Gillingham,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Gillingham 1 : 2 Notts Co.,Jonny Williams,https://www.whoscored.com/Players/106185/Show/Jonny-Williams,Formation: 4-1-4-1,https://www.whoscored.com/Teams/191/Show/England-Gillingham,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Gillingham 1 : 2 Notts Co.,Dom Jefferies,https://www.whoscored.com/Players/388486/Show/Dom-Jefferies,Formation: 4-1-4-1,https://www.whoscored.com/Teams/191/Show/England-Gillingham,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Gillingham 1 : 2 Notts Co.,Macauley Bonne,https://www.whoscored.com/Players/138684/Show/Macauley-Bonne,Formation: 4-1-4-1,https://www.whoscored.com/Teams/191/Show/England-Gillingham,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Gillingham 1 : 2 Notts Co.,Sam Slocombe,https://www.whoscored.com/Players/134394/Show/Sam-Slocombe,Formation: 3-4-2-1,https://www.whoscored.com/Teams/198/Show/England-Notts-Co-,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Gillingham 1 : 2 Notts Co.,Aden Baldwin,https://www.whoscored.com/Players/296019/Show/Aden-Baldwin,Formation: 3-4-2-1,https://www.whoscored.com/Teams/198/Show/England-Notts-Co-,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Gillingham 1 : 2 Notts Co.,Richard Brindley,https://www.whoscored.com/Players/134566/Show/Richard-Brindley,Formation: 3-4-2-1,https://www.whoscored.com/Teams/198/Show/England-Notts-Co-,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Gillingham 1 : 2 Notts Co.,Kyle Cameron,https://www.whoscored.com/Players/302364/Show/Kyle-Cameron,Formation: 3-4-2-1,https://www.whoscored.com/Teams/198/Show/England-Notts-Co-,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Gillingham 1 : 2 Notts Co.,Tobi Adebayo-Rowling,https://www.whoscored.com/Players/450650/Show/Tobi-Adebayo-Rowling,Formation: 3-4-2-1,https://www.whoscored.com/Teams/198/Show/England-Notts-Co-,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Gillingham 1 : 2 Notts Co.,Jodi Jones,https://www.whoscored.com/Players/260649/Show/Jodi-Jones,Formation: 3-4-2-1,https://www.whoscored.com/Teams/198/Show/England-Notts-Co-,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Gillingham 1 : 2 Notts Co.,Matthew Palmer,https://www.whoscored.com/Players/134202/Show/Matthew-Palmer,Formation: 3-4-2-1,https://www.whoscored.com/Teams/198/Show/England-Notts-Co-,10/25/23 10:51:49 AM
